URL,Label
www.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f01.deventaenlinea.com/paypal/assad.php,bad
www.artbynicholas.com/property/remax/index.htm,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ=,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aG1lMTJAdC1vbmxpbmUuZGU,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ=,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ=,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aGFydG11dC5nYWxsZUB0LW9ubGluZS5kZQ=,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=cnViZW5zbGFkeTE5NTRAeWFob28uZGU,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ=,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=anVsaWthZWZlckB0LW9ubGluZS5kZQ=,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&sdr01=am9hY2hpbXNjaHdhcnpAdC1vbmxpbmUuZGU,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=amVubnkuZ3VlbGRuZXJAdC1vbmxpbmUuZGU,bad
ztipptops.org/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=aG1id2FyZW5oYW5kZWxAdC1vbmxpbmUuZGU,bad
krotzons.com/aG9tb3RoLmhub0B0LW9ubGluZS5kZQ==/DEsdR/cgi1unpqbe72Txhgla,bad
www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102041/index.html,bad
krotzons.com/am9iYWJlcm5lckB0LW9ubGluZS5kZQ==/DEsdR/cgiq5pdalc1gr3hu8f,bad
paypal.us.xn-----vldfgifeq7dua2hckj.net/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e50b902c61442099354f80b882854c19de0b902c61442099354f80b882854c19de,bad
krotzons.com/am9hY2hpbXNjaHdhcnpAdC1vbmxpbmUuZGU=/DEsdR/cgi2yajfh9r6xu854k,bad
krotzons.com/pCntrlde/webscr.php?cmd_=session.start&sdr01=am9iYWJlcm5lckB0LW9ubGluZS5kZQ=Message-ID:,bad
krotzons.com/ai12ZXJob2V2ZW5AdC1vbmxpbmUuZGU=/DEsdR/cgisac56vrTneljkf8,bad
www.rusticoil.ie/cache/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/index.htm,bad
vvww.paypal.com.xn-----vldfgifeq7dua2hckj.net/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5348f0abb68a0357a8661323d6b2fc2b4348f0abb68a0357a8661323d6b2fc2b4,bad
vvvvvv.paypal.com.xn-----vldfgifeq7dua2hckj.net/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5de18f1c65e75492761cbf96927fedbefde18f1c65e75492761cbf96927fedbef,bad
us.battle.net.login.ok.yx-login.com/login/en/login.html,bad
secure.runescape.com.ok.yl-login.com/m=weblogin/loginform.html,bad
www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102055/index.html,bad
www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102046/index.html,bad
christianinspirationalsite.com/cis/site/uk/index.php,bad
jesuscaressite.com/css/user/uk/index.php,bad
www.ilam-telecom.ir/public/css/d8.html,bad
www.ilam-telecom.ir/public/css/d12.html,bad
haaxx.biz/sess=90062/cgi-edkl6z49g5rm2xT/mcNdxDEzmn7y9a8qx4uclp/dt=20120716/sdr01/aG1lMTJAdC1vbmxpbmUuZGUMessage-ID:,bad
sevginikahsekeri.com/incoming/yahoo/mail.htm,bad
gspreschool.net/www.paypal.com/info/cgi-login/9212020291001020100300D02D002A00D02100DA0G0QFS112845QERT/error_login.html,bad
"'www.services-runescape-ws-thread.tk/m=forum/forums.ws?74,75,71,66963291'",bad
ztipptops.org/aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ==/DEsdR/cgi6njc79p2v41amyf,bad
dep2567.9f.com/cgi/aol.base512/,bad
www.residence-club-kerkennah.com/includes/js/,bad
rjbpaving.co.uk/scripts/rigidity/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol,bad
krotzon.biz/aW12cy5raW5rQHQtb25saW5lLmRl/DEsdR/cgi7xsyap5rvwz9q1b,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aW12cy5raW5rQHQtb25saW5lLmRl,bad
krotzon.biz/am9ic3RiQHQtb25saW5lLmRl/DEsdR/cgid3j7gwhqr2kc4ev,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU=,bad
krotzon.biz/a2FyaW4ucmFtc2Jyb2NrQHQtb25saW5lLmRl/DEsdR/cgihd9k67fg8may5T1,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=a2FyaW4ucmFtc2Jyb2NrQHQtb25saW5lLmRl,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU=,bad
krotzon.biz/aG1lMTJAdC1vbmxpbmUuZGU=/DEsdR/cgi6fsd3vhpne1zguj,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aG1lMTJAdC1vbmxpbmUuZGU=,bad
krotzon.biz/anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU=/DEsdR/cgil9Tqc34bx2rgy1v,bad
krotzon.biz/aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU=/DEsdR/cgiklzpTafd6grjeu2,bad
krotzon.biz/aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU=/DEsdR/cgi2cx1zTqvnh7gyka,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU=,bad
krotzon.biz/aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ==/DEsdR/cgiw9cv53mzbru8eny,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ==,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=cnViZW5zbGFkeTE5NTRAeWFob28uZGU=,bad
krotzon.biz/aWJlbi1zY2hpa290YW56QHQtb25saW5lLmRl/DEsdR/cgi6qburzx9pvf5hmd,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aWJlbi1zY2hpa290YW56QHQtb25saW5lLmRl,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&sdr01=am9ic3RiQHQtb25saW5lLmRl,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=am9ic3RiQHQtb25saW5lLmRl,bad
krotzon.biz/cnViZW5zbGFkeTE5NTRAeWFob28uZGU=/DEsdR/cgib2lhTargw643m87,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ==,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.0316498752287549887554545661212213156631301564961212544689548.bbwhotbabes.com/paypal-account.php,bad
krotzon.biz/a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ==/DEsdR/cgiTdh5lyc4ufnrmqb,bad
www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102051/index.html,bad
tilbatreasures.com.au/logs/salako/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/update.html,bad
tilbatreasures.com.au/logs/salako/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/,bad
tilbatreasures.com.au/logs/salako/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol,bad
rikhiram.in/aol.com.htm,bad
www.fammed.org.ng/plugins/editors-xtd/editors-xtd/index/,bad
www.szokeihorgasztavak.hu/plugins/editors-xtd/index/readmore.html,bad
www3-moneris.com/mention/cgi-bin/index.php,bad
www.ilam-telecom.ir/public/css/d11.html,bad
masterpower1.h19.ru/,bad
multidata1.h19.ru/home.php,bad
rfight.pl/www.paypal.com/,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGUtcmVubmF1QHQtb25saW5lLmRl,bad
kenkai.pl/paypal.php,bad
playnauth.com/img/apps/OnLine/,bad
playnauth.com/img/apps/OnLine,bad
www.sav-rocade.com/pp/dk/sec/webscr.htm,bad
www.api-software.com/templates/rhuk_milkyway/html/21/pay_form_ec_cvv2_fichiers/pay_form_ec_cvv2.html,bad
iauknahad.ir/includes/dk/,bad
albumshotz.name/match.com/match.html,bad
www.segurohsbc.com.ua/br.hsbc.com.br/index.php,bad
nvy-interiordesign.nl/gallery/match.com/myform.html,bad
thechapmangroup.net/wp-ins.htm,bad
facebook-profile.km6.net/?m=cm9kb2FlQGZhY2Vib29rLmNvbQ==&amp;amp;amp;d=YXNpZXJncF9iZG5AaG90bWFpbC5jb20=&amp;amp;amp;f=ZmFjZXBlcg==&amp;amp;amp;u=a,bad
ddcjajarkot.gov.np/js/verify.htm,bad
thinstrip.com/www.paypal.com/info/cgi-login/9212020291001020100300D02D002A00D02100DA0G0QFS112845QERT7/error_login.html,bad
ea.ce-intern.com/_la.php?&amp;nid=803784&amp;sid=218699859&amp;lid=2642119&amp;tg=www.santafetex.com/login.php,bad
www-vkontakte.net/,bad
www.dla-zaby.yoyo.pl/,bad
steamcommunitylog.chez.com/,bad
orxo.org/blog/Steam/,bad
steamcomunity.xtgem.com/,bad
esltn.clanteam.com/,bad
steamcommunity.pvv.pl/,bad
steamappidfree.hi2.ro/,bad
steamstorepowered.chez.com/,bad
steam-valve.atw.hu/,bad
steamcommunity.ut-21.ru/,bad
shaareitevunah.com/wsd/webscrcmd=login-run/webscrcmd=account-run=66l0411u938/update-paypal/Confirm-paypal/,bad
nurgayaskrw2.krovatka.su/,bad
similarvarieties.yolasite.com/,bad
secure.runescape.com.secure.yh-login.com/m=weblogin/loginform.html,bad
seemoreitems.com/,bad
alfatahrice.com/al_arabia/images/emails/,bad
prisme-topo.fr/cache/unde/,bad
fiddle.jshell.net/viewproducts/Qmykk/1/show/light/,bad
www.allaboutsoccer.org/cp_control/cp_styles/cp/Paypal-Com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e54149e01ad0dba90ff40d7908f8df6c694149e01ad0dba90ff40d7908f8df6c69,bad
fastprint.kz/wp-content/upgrade/r.php,bad
saadgroup.yolasite.com/,bad
purchasing-department.yolasite.com/,bad
purchasingandmarketing.yolasite.com/,bad
hondapoughkeepsie.com/wp-content/languages/product/Email-Alibaba_shopping_page&amp;.srcproduct=93433.html,bad
hondapoughkeepsie.com/wp-content/languages/product/,bad
'www.padruss.com/knology/Knology Import Export LLC - View Product Samples.htm',bad
homespropertiess.com/update.html,bad
filestoreroom.com/,bad
facebook-profile.km6.net/?m=cm9kb2FlQGZhY2Vib29rLmNvbQ==&amp;amp;d=YXNpZXJncF9iZG5AaG90bWFpbC5jb20=&amp;amp;f=ZmFjZXBlcg==&amp;amp;u=a,bad
miomlillings.com/chaseoim/Chase.html,bad
internationalguesthouses.com/international/site/uk/index.php,bad
preciouslordtakemyhand.com/css/site/uk/index.php,bad
us.battle.net.acc.yz-login.com/login/en/login.html?app=wam&amp;amp;ref=www.worldofwarcraft.com/account/&amp;amp;eor=0&amp;amp;app=bam,bad
www.teratv.org/premiadacielo/,bad
www.teratv.org/premiadacielo/index.html,bad
tradeland.gnbo.com.ng/,bad
www.thepavilion.ca/OLD/swf/redir/1/idx.html,bad
www.pedroananias.com.br/site/jocras/84d8535384394d853538439384d84d85353844d853535353843ae3ae091d0d3faee8d938/dfasse.htm?4485d8d496973b882b0ec633ea87654d4485d8d496973b882b0ec633ea87654d,bad
jarfal.org/,bad
us.battle.net.acc.yz-login.com/login/en/login.html?app=wam&amp;ref=www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam,bad
beatthestreet.org.au/wp-includes/r/login.html,bad
www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102075/index.html,bad
'facebook-profile.km6.net/?m=cm9kb2FlQGZhY2Vib29rLmNvbQ\%3D\%3D&amp;d=YXNpZXJncF9iZG5AaG90bWFpbC5jb20\%3D&amp;f=ZmFjZXBlcg\%3D\%3D&amp;u=a',bad
www.nuevaecijabiz.com/www.chase.com/index.html,bad
90210mania.com/wp-includes/Yahoo/,bad
www.ilam-telecom.ir/public/css/d7.html,bad
www.ilam-telecom.ir/public/css/d3.html,bad
www.ilam-telecom.ir/public/css/d1.html,bad
www.ilam-telecom.ir/public/css/d6.html,bad
light-fans.ru/wordpress/login.html,bad
www.morphiamusic.net/radios/t0pls.php,bad
www.nicolcrests.co.uk/upload/photo/category/.1.php,bad
www.globusapps.com/apps/paypal/curl.php?msg=U3RhcnRlcg=Message-ID:,bad
entertowinthisandthat.com/links/site/uk/index.php,bad
custom-help.net/,bad
johnnylucky.org/news/bdsc/index.html,bad
johnnylucky.org/news/bdsc/index.html?10150119348939953&amp;set=a.10150119348759953.62949.19034719952&amp;type=1&amp;theater,bad
www.aperosurfing.com/paris/wp-content/themes/genoa/cache/,bad
buscacertarh.com.br/word/my/central/index.php,bad
www.privatezone.org/login/id/PP2633849257923156549372126408/verify/account/5622963415/login/webscr/,bad
light-fans.ru//wordpress/login.html,bad
www.skype.com.upd-mod.net/?id=16,bad
cocomang6.com/,bad
'epiceriesud.com/tmp/fr/fr/paypal\%20fr/Fr/Info.Aspx/Informations.php?cmd=_Questions&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365',bad
secure.runescape.com.rs.yf-login.com/m=weblogin/loginform.html,bad
kulfon63.pl/components/com_weblinks/views/,bad
www.apecsq.org/templates/ja_purity/html/com_content/zabbbbbbbbbbbbbbb.htm,bad
shmel-service.ru/westpac/index.html?confirm.my.id.westpac.com.au=value8726_cqrloginlogin.pspmcState=initialized&sitedomain=startpage.westpac.com.au,bad
www.scryfa.co.uk/administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/,bad
www.scryfa.co.uk/administrator/modulas/wps/wp/sp2/cliente.santander/modulo.santader.com.br/www.recadastramentosantanderbanking.com.br/login.php,bad
www.scryfa.co.uk/administrator/modulas/wps/wp/sp2/cliente.santander/modulo.santader.com.br/www.recadastramentosantanderbanking.com.br/index.php,bad
www.scryfa.co.uk/administrator/modulas/wps/wp/sp2/cliente.santander/modulo.santader.com.br/www.recadastramentosantanderbanking.com.br/,bad
www.scryfa.co.uk/administrator/modulas/wps/wp/redirect.php,bad
www.scryfa.co.uk//administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/index.php,bad
www.scryfa.co.uk//administrator/modulas/wps/wp/www.cliente.cadastro/www.atualizacao.itau30hr.com.br/,bad
bit.ly/NuuAIf,bad
thebestdir.com/paypal/cgi/procesing.php,bad
www.prpk59.ru/administrator/templates/khepri/images/,bad
www.pancerni.com.pl/administrator/templates/khepri/images/plugins.php?plugins.jpg,bad
construtorasol.com.br/site/wp-content/themes/Nova/temp/wseBay923812232847474/,bad
infinitysystemsconsult.com/placheckup/Client/index.php,bad
phetrie.com/Zi5jemFrZXJAZ214LmRl/DEsdR/cgiam4p591Tezvruk7,bad
epiceriesud.com/administrator/cgi/webscr.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,bad
phetrie.com/ZWRlbGJlcnRfcGV0cnlAZ214LmRl/DEsdR/cgi8rq1wvzdn2g7hum,bad
signdepo.co.jp/uk/webscr.htm,bad
secure.runescape.com.secure.yk-login.com/m=weblogin/loginform.html?,bad
us.battle.net.ok.yz-login.com/login/en/login.html?,bad
www.cielo.compracerta.co.bi/,bad
cartaodeseguranca.xoom.it/Clientes/Bradesco/Pessoa_Fisica/index,bad
www.paulofacanha.com.br/update.php,bad
artistasargentinos.es/administrator/components/com_weblinks/views/weblinks/tmpl/logos.html,bad
www.segurohsbc.com.ua/br.hsbc.com.br/,bad
forex-self-made-millionaire.info/,bad
accademia.ru/.eleron/cgi/web/webscr.htm,bad
www.securybradesco.net/Bradesco/?Id=wwwss.bradesco.com.br/scripts/ib2k1.dll/LOGIN,bad
www.aubouquet.ca/404.php,bad
www.sivalinstruments.com/paypal/,bad
www.paypal.com.mobileland.x10.mx/,bad
camarostyle.com/paypal/,bad
blankofmontreal.cacatcu2rm.com/intl/update/webscr2.php,bad
us.battle.net.login.yz-login.com/login/en/login.html,bad
www.ilam-telecom.ir/public/css/d5.html,bad
itautoken10.h19.ru/Clientes/Pessoa_Fisica/Token/Seguranca/index/GRIPNET/index.php,bad
goo.gl/Vghcu,bad
apstechnicien.com/,bad
cirter.com/INSTALI.php,bad
secure.runescape.com.secure.yk-login.com/m=weblogin/loginform.html,bad
school1.kz/cache/remax/index.htm,bad
exinoman.com/wwww.paypal.fr/verification/,bad
www.football-tipster.com/.http/www.paypal.fr/,bad
paypsal.xgsm.pl/?/webscr?cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d728s3e7f018fdfdfdd4a5fds444fdsddfseefdfdfd674430f2ff90db9xqxqe9c846wfwf4cs54dcssgffgfgfsfdsgdvdfsvd5?,bad
www.football-tipster.com/.http/www.paypal.fr/db10b41f490ee1fad871b9a032047154/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436560ba5a64dafae6e2aa876fa517ee9d0760ba5a64dafae6e2aa876fa517ee9d07,bad
exinoman.com/wwww.paypal.fr/verification/787f783c5e94f7ac4e31b730ab9cbd38/login.php,bad
ebasy.xgsm.pl?eBay.com.wbdllsc.login.submit.dispatch.313564894.js?,bad
aljo.com.br/wp-content/themes/autofocus/img/remax/properties/,bad
www.startup24.org/nuevo/bancoguayaquil.com/bg/indexAhorro.html,bad
www.startup24.org/nuevo/pichincha/internexo/jsp/loginbiometrico/loginBiometrico.htm,bad
ssl.allegro.pl.nickvancuylenburg.com/?ReadMessages.php/confirmMessages?session=DefrgeeD32&amp;version=A,bad
p-inc.org/Herbederecords.com/Realtor/index.htm,bad
bit.ly/MkbDOx,bad
my.screenname.aol.com-cqr-login-login.ps-sitedomain-help.aol.com-sitestate-origurl-3dhttp3a-help.aol.com-help.e-trakkafasteners.co.uk/_cqr/343f60d8e5c638b8bc74255333a1ee85/updating.php,bad
access.e-trakkafasteners.co.uk/,bad
ppinc.pf-control.de/,bad
programmer-in-thailand.com/plugins/editors-xtd/imp.free.web.mail.problame/c384d56c678573468e086739c4ff63c7/index.php,bad
programmer-in-thailand.com/plugins/editors-xtd/imp.free.web.mail.problame/index.php,bad
sing0-in-eibay.com/Welcome-to-eBaySign-inSignInerrmsgpiUserId=co-partnerId=2siteid=0pageType.htm,bad
www.heartofcampusministry.com/,bad
gritandpedal.com/login-cgi.bin/Paypal_Virefication/login.cgi-bin/,bad
aljo.com.br//wp-content/themes/autofocus/img/remax/properties/,bad
programmer-in-thailand.com/plugins/editors-xtd/imp.free.web.mail.problame/86d52e0f5fd43d61fb260312e812a181/index.php,bad
www.ilam-telecom.ir/public/css/d2.html,bad
payps.xgsm.pl/?mexic-goble-paypal.bo.vsrtyuddth465454545454efrfewfewfwfrwfrwsgffgfgfsfdsgdvdfsvd5?,bad
ssl.allegro.pl.nickvancuylenburg.com/?ReadMessages.php/confirmMessages?session=DefrgeeD32&amp;amp;version=A,bad
vkontakteks.ru/,bad
odnokiussniki.ru/,bad
vkontakteky.ru/,bad
odnoklasswniki.ru/,bad
hotgirlfriends.info/0978675465/,bad
www.odnoklasnikil.in/,bad
www.blitzems.com/house/remax/index.htm,bad
ccurb.com.au/profiles/maryland/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/update.html,bad
turkiyelim.net/wp-content/themes/crisp/cache/wseBay923812/,bad
hotgirlfriends.info/764253/,bad
www.herbouxetfils.com/catalog/dkamlakmlkalmzkml,bad
commercialchillers.com.au/wp-admin/verifikationNets/Verifiedbyvisa/pay_form_ec_cvv2_fichiers/pay_form_ec_cvv2.html,bad
wooperformance.com/includes/js/dtree/sec_payment.capitec.in/,bad
plasticoscarmen.com/wp-content/plugins/wordpress-importer/languages/paypal.com.au/au/cgi-bin/cmd/login.html,bad
www.facebook.com.login.php.login.attempt.1.mobileland.x10.mx/,bad
sommers-security.com/9865210.852/,bad
spicr.net/playground/wp-admin/Nets.dk/6148f2003ba0437a732f48c26d054ca3/info.htm,bad
farhangekord.com/images/sampledata/parks/landscape/fig/webmail.aol_page.html,bad
packetstations.net/DHL/,bad
www.wortlort.tk/login.asp,bad
promominha.com.br/cliente/2012/promocao/fb2ltam/sorteios/julho/07000000000/d526b7221958493gtfeFMULT/Ofertasjulhomes072012/,bad
www.integralagencias.com/images/fidelidade/index.html,bad
www.integralagencias.com/images/fidelidade/,bad
www.operatelife.ru/ws/log.php,bad
www.brugowebdev.com/tecmaia/components/l/http/www.cielo.com.br/RODRIGOFARO/-/Cielo2012/?cli=Cliente&/EwDB4xyPyk/8H9bu5xV6B.php,bad
www.dubaibull.com/picasa/cgi-bin/cielo/cielo/index.php,bad
www.dubaibull.com/picasa/cgi-bin/cielo/cielo/,bad
mail.deltaned.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,bad
bmoofmontreal.euvaranusomn.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,bad
mail.webcamplaza.net/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,bad
blankofmontrealols.euvaranusomn.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,bad
mail.erotischcafe.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5dccd81740795dd0e7ff0baa3d1fe942edccd81740795dd0e7ff0baa3d1fe942e,bad
02d34321.linkbucks.com/,bad
'www.qiqisports.com/ssl/sites/web/registrazione/insert/print.php?TYPE=33554433&amp;REALMOID=06-67b8b137-8480-11d6-ac6e-009027fd3897&amp;GUID=&amp;SMAUTHREASON=0&amp;METHOD=GET&amp;SMAGENTNAME=-SM-FPzPQkoRGVLrueTkY6Sv\%2fY\%2biVtboedS11OLZk\%2fRYho8UmgBWAwYmy9fHt6KinlBc&amp;TARGET=-SM-\%2fbpol\%2fbancoposta\%2fservizi\%2floyalty\%2floyalty.aspx',bad
lnk.co/tyuj56j4?g54gh?,bad
lnk.co/67I56U5?fdh5?,bad
bscario.posteee.italiaamerica.merkal.biz/myposte/index.php,bad
kundaliniyogafestival.cl/Trulia.com/To-access-property-view/Secure-Login/,bad
bmoofmontreal.cacatcu2rm.com/intl/update/webscr2.php,bad
www.dubaibull.com/picasa/cgi-bin/Gol/,bad
'www.donanimuzmani.net/forum/templates/beez/Sniper/my\%20scama/',bad
www3.secure.login.acomstore.com/login.php?action=billing_login=true&amp;_session;2e8cbf7cc8a8f63892c2f55b106943e52e8cbf7cc8a8f63892c2f55b106943e5,bad
www.mossanepid.ru/history/images/rsgallery/thumb/sec-fr/Processing.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365d1aea9859d9c1d90245e93a9550150dcd1aea9859d9c1d90245e93a9550150dc,bad
srv1.deltaned.nl/intl/update/,bad
aljyans.ru/administrator/templates/khepri/images/b.jpg/,bad
docscanadapage.com/language/lang_english/logs/portal/defaul/login_access3D5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819390b7e2d/bullet/paypal-com.us/update/Limit5/,bad
asian-foods.info/paypal.com.login/config/us/cgi-bin/,bad
interbank.me/InterLinea/ingresa.php,bad
myscreen.aol.com.info.sd65f45sd4fgb5sdf41s5d64f.sg1s6d5f4135sdv1.sd156sd41fe54sd1f.gwe15s4f1sdf15w1f.w5f4q5wf1sd2f8e1f58sf.w41edf4f1523ef487a4f.wef185e7g84we41d78we58f4.1wef71a2f17e3erf4a251f.s1df5ewf1e.carine2chazal.com/update/update.php,bad
ccurb.com.au/profiles/maryland/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/,bad
ccurb.com.au/profiles/maryland/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol,bad
remax.elpstore.com/,bad
www.austinrc.org//cl1/remax/,bad
www.ferieboliger-italien.com/wp-content//themes/list/view/first.html,bad
www.lcghresearchgroup.org/c/,bad
my.screenname.aol.com-cqr-login-login.ps-sitedomain-help.aol.com-sitestate-origurl-3dhttp3a-help.aol.com-help.maestrosplr.net/_cqr/c9c52fbb9dde8e9acf5a8338171d57bc/updating.php,bad
my.screenname.aol.com-cqr-login-login.ps-sitedomain-help.aol.com-sitestate-origurl-3dhttp3a-help.aol.com-help.maestrosplr.net/_cqr/0513d89ad2c4bafe7096458e219c0dd3/,bad
secure.digiads.in,bad
'puremind.com.pt/RMX/Remax-ola/Secure Login.html',bad
bit.ly/NvxLTz,bad
docs.google.com/a/mcc.edu/spreadsheet/viewform?formkey=dEhkWlV6VktTOGlldkd6VndhWkxRN2c6MQ,bad
eu.battle.net.login.account.supportrt.tk/login.asp,bad
www.redwoodtransit.org/schedules/download/anz.account.html,bad
bit.ly/Oaxhi8,bad
www.ritualauction.com/edc/erson.l/nnue/celh/ees/norn.php,bad
www.abs-innovation.at/images/stories/fruit/Cielo.php,bad
www.teratv.org/Sessao.jsf.CTL=7888940022063823360150&amp;Acesso=/index.html,bad
www.teratv.org/Sessao.jsf.CTL=7888940022063823360150&amp;Acesso=/,bad
